Id,Donation,Category,Colour
1,1000,Liberal,Red
2,1000,Liberal,Red
3,1000,Liberal,Red
4,1000,Liberal,Red
5,500,Liberal,Pink
6,500,Liberal,Pink
7,500,Liberal,Pink
8,500,Liberal,Pink
9,200,Liberal,Pink
10,200,Liberal,Pink
11,200,Liberal,Pink
12,200,Liberal,Pink
13,200,Liberal,Pink
14,200,Liberal,Pink
15,200,Liberal,Pink
16,200,Liberal,Pink
17,200,Liberal,Pink
18,1,Liberal,Pink
19,1,Liberal,Pink
20,1,Liberal,Pink
21,1,Liberal,Pink
22,1,Liberal,Pink
23,1,Liberal,Pink
24,1,Liberal,Pink
25,1,Liberal,Pink
26,1,Liberal,Pink
27,1,Liberal,Pink
28,1,Liberal,Pink
29,1,Liberal,Pink
30,1,Liberal,Pink
31,1,Liberal,Pink
32,1,Liberal,Pink
33,1,Liberal,Pink
34,1,Liberal,Pink
35,1,Liberal,Pink
36,1,Liberal,Pink
37,1,Liberal,Pink
38,1,Liberal,Pink
39,1,Liberal,Pink
40,1,Liberal,Pink
41,1,Liberal,Pink
42,1,Liberal,Pink
43,1,Liberal,Pink
44,1,Liberal,Pink
45,1,Liberal,Pink
46,1,Liberal,Pink
47,1,Liberal,Pink
48,1,Liberal,Pink
49,1,Liberal,Pink
50,1,Liberal,Pink
51,1,Liberal,Pink
52,1,Liberal,Pink
53,1,Liberal,Pink
54,1,Liberal,Pink
55,1000,Conservative,Blue
56,1000,Conservative,Blue
57,1000,Conservative,Blue
58,1000,Conservative,Blue
59,1000,Conservative,Blue
60,500,Conservative,Lightblue
61,500,Conservative,Lightblue
62,500,Conservative,Lightblue
63,500,Conservative,Lightblue
64,500,Conservative,Lightblue
65,500,Conservative,Lightblue
66,200,Conservative,Lightblue
67,200,Conservative,Lightblue
68,200,Conservative,Lightblue
69,200,Conservative,Lightblue
70,200,Conservative,Lightblue
71,200,Conservative,Lightblue
72,200,Conservative,Lightblue
73,200,Conservative,Lightblue
74,200,Conservative,Lightblue
75,200,Conservative,Lightblue
76,200,Conservative,Lightblue
77,200,Conservative,Lightblue
78,200,Conservative,Lightblue
79,200,Conservative,Lightblue
80,200,Conservative,Lightblue
81,200,Conservative,Lightblue
82,1,Conservative,Lightblue
83,1,Conservative,Lightblue
84,1,Conservative,Lightblue
85,1,Conservative,Lightblue
86,1,Conservative,Lightblue
87,1,Conservative,Lightblue
88,1,Conservative,Lightblue
89,1,Conservative,Lightblue
90,1,Conservative,Lightblue
91,1,Conservative,Lightblue
92,1,Conservative,Lightblue
93,1,Conservative,Lightblue
94,1,Conservative,Lightblue
95,1,Conservative,Lightblue
96,1,Conservative,Lightblue
97,1,Conservative,Lightblue
98,1,Conservative,Lightblue
99,1,Conservative,Lightblue
100,1,Conservative,Lightblue
101,1,Conservative,Lightblue
102,1,Conservative,Lightblue
103,1,Conservative,Lightblue
104,1,Conservative,Lightblue
105,1,Conservative,Lightblue
106,1,Conservative,Lightblue
107,1,Conservative,Lightblue
108,1,Conservative,Lightblue
109,1,Conservative,Lightblue
110,1,Conservative,Lightblue
111,1,Conservative,Lightblue
112,1,Conservative,Lightblue
113,1,Conservative,Lightblue
114,1,Conservative,Lightblue
115,1,Conservative,Lightblue
116,1,Conservative,Lightblue
117,1,Conservative,Lightblue
118,1,Conservative,Lightblue
119,1,Conservative,Lightblue
120,1,Conservative,Lightblue
121,1,Conservative,Lightblue
122,1,Conservative,Lightblue
123,1,Conservative,Lightblue
124,1,Conservative,Lightblue
125,1,Conservative,Lightblue
126,1,Conservative,Lightblue
127,1,Conservative,Lightblue
128,1,Conservative,Lightblue
129,1,Conservative,Lightblue
130,1,Conservative,Lightblue
131,1,Conservative,Lightblue
132,1,Conservative,Lightblue
133,1,Conservative,Lightblue
134,1,Conservative,Lightblue
135,1,Conservative,Lightblue
136,1,Conservative,Lightblue
137,1,Conservative,Lightblue
138,1,Conservative,Lightblue
139,1,Conservative,Lightblue
140,1,Conservative,Lightblue
141,1,Conservative,Lightblue
142,1,Conservative,Lightblue
143,1,Conservative,Lightblue
144,1,Conservative,Lightblue
145,1,Conservative,Lightblue
146,1,Conservative,Lightblue
147,1,Conservative,Lightblue
148,1,Conservative,Lightblue
149,1,Conservative,Lightblue
150,1,Conservative,Lightblue
151,1,Conservative,Lightblue
152,1,Conservative,Lightblue
153,1,Conservative,Lightblue
154,1,Conservative,Lightblue
155,1,Conservative,Lightblue
156,1,Conservative,Lightblue
157,1,Conservative,Lightblue
158,1,Conservative,Lightblue
159,1,Conservative,Lightblue
160,1,Conservative,Lightblue
161,1,Conservative,Lightblue
162,1,Conservative,Lightblue
163,1,Conservative,Lightblue
164,1,Conservative,Lightblue
165,1,Conservative,Lightblue
166,1000,NDP,orangered
167,500,NDP,lightsalmon
168,500,NDP,lightsalmon
169,200,NDP,lightsalmon
170,200,NDP,lightsalmon
171,200,NDP,lightsalmon
172,200,NDP,lightsalmon
173,200,NDP,lightsalmon
174,200,NDP,lightsalmon
175,200,NDP,lightsalmon
176,1,NDP,lightsalmon
177,1,NDP,lightsalmon
178,1,NDP,lightsalmon
179,1,NDP,lightsalmon
180,1,NDP,lightsalmon
181,1,NDP,lightsalmon
182,1,NDP,lightsalmon
183,1,NDP,lightsalmon
184,1,NDP,lightsalmon
185,1,NDP,lightsalmon
186,1,NDP,lightsalmon
187,1,NDP,lightsalmon
188,1,NDP,lightsalmon
189,1,NDP,lightsalmon
190,1,NDP,lightsalmon
191,1,NDP,lightsalmon
192,1,NDP,lightsalmon
193,1,NDP,lightsalmon
194,1,NDP,lightsalmon
195,1,NDP,lightsalmon
196,500,Green,lightgreen
197,200,Green,lightgreen
198,200,Green,lightgreen
199,1,Green,lightgreen
200,1,Green,lightgreen
201,1,Green,lightgreen
202,1,Green,lightgreen
203,1,Green,lightgreen
204,1,Green,lightgreen
205,1,Green,lightgreen
206,500,PPC,blueviolet
207,1,PPC,lavender
208,1,PPC,lavender
209,1,PPC,lavender
210,1,PPC,lavender
211,1,PPC,lavender
212,1,PPC,lavender
213,1,PPC,lavender
214,1,PPC,lavender
215,1,PPC,lavender
216,1,PPC,lavender
217,500,Bloc,lavender
218,1,Bloc,lavender
219,1,Bloc,lavender
220,1,Bloc,lavender
221,1,Bloc,lavender
222,1,Bloc,lavender
223,1,Bloc,lavender
224,1,Bloc,lavender
