voterGroup,type,2016,2017,2018,2019,2020,2021,2022,Average 2016-2022
ALL_DONORS,outflow,"$44,324,652.00","$40,817,673.70","$48,904,997.75","$67,805,309.53","$46,745,902.12","62,353,422.55","49,132,337.97","$51,440,613.66"
ALL_DONORS,count,"217,351","221,036","219,276","302,277","227,348","271,211","239,298","242,542"
DONORS_OVER_1000,outflow,"$13,640,320.87","$11,351,748.05","$14,362,035.13","$21,272,007.80","$14,092,982.19","20,494,498.62","15,999,120.41","$15,887,530.44"
DONORS_OVER_1000,count,"11,874","9,942","13,114","19,726","12,385","17,177","13,414","13,947"
DONORS_1_999,outflow,"$30,684,331.13","$29,465,925.65","$34,542,962.62","$46,533,301.73","$32,652,919.93","$41,858,923.93","$33,133,217.56","$35,553,083.22"
DONORS_1_999,count,"205,477","211,094","206,162","282,551","214,963","254,034","225,884","228,595"
ALL_DONORS,inflow,"$26,265,000.00","$25,757,000.00","$28,564,000.00","$45,318,000.00","$30,589,000.00","$40,514,000.00","$31,285,000.00","$32,613,142.86"
DONORS_OVER_1000,inflow,"$7,718,100.00","$6,462,300.00","$8,524,100.00","$12,821,900.00","$8,050,250.00","$11,165,050.00","$8,719,100.00","$9,065,828.57"
DONORS_1_999,inflow,"$18,546,900.00","$19,294,700.00","$20,039,900.00","$32,496,100.00","$22,538,750.00","$29,348,950.00","$22,565,900.00","$23,547,314.29"
DONORS_OVER_1000,outflow,"$13,640,320.87","$11,351,748.05","$14,362,035.13","$21,272,007.80","$14,092,982.19","$20,494,498.62","$15,999,120.41","$15,887,530.44"
DONORS_500_999,outflow,"$7,879,020.41","$6,623,900.97","$9,516,986.94","$13,014,984.51","$8,169,996.43","$11,568,754.90","$8,460,306.49","$9,319,135.81"
DONORS_200_499,outflow,"$10,278,718.00","$10,051,966.33","$11,971,037.44","$16,274,841.75","$11,621,738.39","$14,373,916.68","$11,755,858.59","$12,332,582.45"
DONORS_1_199,outflow,"$12,526,592.02","$12,790,058.00","$13,054,938.97","$17,243,474.78","$12,861,185.11","$15,873,808.91","$12,899,069.58","$13,892,732.48"
NON_DONATING_VOTERS,inflow,"$26,265,000.00","$25,757,000.00","$28,564,000.00","$45,318,000.00","$30,589,000.00","$40,514,000.00","$31,285,000.00","$32,613,142.86"
NON_DONATING_VOTERS,outflow,"$26,265,000.00","$25,757,000.00","$28,564,000.00","$45,318,000.00","$30,589,000.00","$40,514,000.00","$31,285,000.00","$32,613,142.86"
ALL_DONORS_AFTER_REFORM,outflow,"$44,324,652.00","$40,817,673.70","$48,904,997.75","$67,805,309.53","$46,745,902.12","62,353,422.55","49,132,337.97","$51,440,613.66"
ALL_DONORS_AFTER_REFORM,inflow,"$26,265,000.00","$25,757,000.00","$28,564,000.00","$45,318,000.00","$30,589,000.00","$40,514,000.00","$31,285,000.00","$32,613,142.86"
ALL_ELIGIBLE,count,45723417,45723417,45723417,45723417,45723417,"44,719,307","44,719,307","45,221,362"
ALL_VOTERS,count,"18,350,359","18,350,359","18,350,359","18,350,359","18,350,359","17,209,811","17,209,811","17,780,085"
